year,date,t_daily_mean,rain_daily,wind_daily_mean
2022,30/08/22,19.64,5.3,1.42
2022,31/08/22,17.86,1.44,2.58
2022,01/09/22,16.86,0,2.98
2022,02/09/22,16.44,0.9,1.18
2022,03/09/22,17.16,5.26,1.18
2022,04/09/22,18.8,1.86,0.92
2022,05/09/22,19.58,0.26,1.12
2022,06/09/22,17.94,12.24,1.26
2022,07/09/22,18.7,20.7,1.62
2022,08/09/22,17.34,13,2.6
2022,09/09/22,16.06,3.04,3.08
2022,10/09/22,15.7,1.333333333,2.683333333
2022,11/09/22,16.12857143,0.1,1.214285714
2022,12/09/22,14.44,0,0.58
2022,13/09/22,16.94,0,0.76
2022,14/09/22,19.12,5.32,2.26
2022,15/09/22,16.16,26.7,5.98
2022,16/09/22,14.1,0.74,2.44
2022,17/09/22,10.32,0.08,2.18
2022,18/09/22,10.24,0,1.62
2022,19/09/22,10.88,0,1.98
2022,20/09/22,9.36,0,1.98
2022,21/09/22,9.84,0,3.02
2022,22/09/22,8.94,0,0.84
2022,23/09/22,10.92,0.04,0.92
2022,24/09/22,12.72,8.58,1.8
2022,25/09/22,11.38,4.86,1.82
2022,26/09/22,11.44,4.56,2.74
2022,27/09/22,9.96,10.38,5.72
2022,28/09/22,9.7,29.32,5.96
2022,29/09/22,8.98,13.52,2.02
2022,30/09/22,9.12,0.04,0.92
2022,01/10/22,9.66,11.62,4.54
2022,02/10/22,15.02,3.94,3.56
2022,03/10/22,11.7,2.26,2.36
2022,04/10/22,11.58,0.02,0.72
2022,05/10/22,12.06,0.02,0.88
2022,06/10/22,12.18,0,1.16
2022,07/10/22,13.7,0,0.7
2022,08/10/22,12.96,1.26,1.22
2022,09/10/22,11.16,0,1.88
2022,10/10/22,13.2,0.06,0.8
2022,11/10/22,13.02,0,1.4
2022,12/10/22,12.24,0,0.64
2022,13/10/22,12.46,1.98,1.02
2022,14/10/22,13.28,6.5,2.36
2022,15/10/22,14.84,0.68,2.26
2022,16/10/22,13.94,0,0.74
2022,17/10/22,12.94,0.02,0.64
2022,18/10/22,14.2,0,0.78
2022,19/10/22,11.82,0.02,0.98
2022,20/10/22,13.66,0.28,0.76
2022,21/10/22,14.28,17.22,1.3
2022,22/10/22,13.54,9.38,1
2022,23/10/22,12.22,4.12,0.88
2022,24/10/22,12.04,20.8,3.64
2022,25/10/22,11.72,0.4,0.74
2022,26/10/22,12.98,1.76,0.84
2022,27/10/22,11.78,0.04,0.62
2022,28/10/22,12.86,0.02,0.78
2022,29/10/22,11.72,0.04,0.52
2022,30/10/22,10.88,0.06,0.4
2022,31/10/22,10.46,0.08,0.56
2022,01/11/22,11.76,2.5,1.7
2022,02/11/22,9.42,0.04,0.64
2022,03/11/22,7.38,12.78,1.24
2022,04/11/22,7.4,2.46,1.66
2022,05/11/22,5.9,2.88,2
2022,06/11/22,4.32,0.36,0.8
2022,07/11/22,7.22,0,0.86
2022,08/11/22,6.34,0,0.62
2022,09/11/22,8.48,12.76,2.38
2022,10/11/22,8.38,0.1,1.36
2022,11/11/22,7.04,0.02,0.78
2022,12/11/22,6.1,0.02,0.86
2022,13/11/22,5.64,0.02,0.96
2022,14/11/22,6.54,0.74,1
2022,15/11/22,7.58,4.74,0.5
2022,16/11/22,8,4.46,1.08
2022,17/11/22,9.28,15.72,2.9
2022,18/11/22,6.9,2.94,2.6
2022,19/11/22,5.26,0.02,0.92
2022,20/11/22,5.44,2.1,2.54
2022,21/11/22,5.96,5.14,2.34
2022,22/11/22,5.52,1.34,2.5
2022,23/11/22,4.08,5.48,2.38
2022,24/11/22,5.46,2.14,2.38
2022,25/11/22,5.06,0.42,0.98
2022,26/11/22,2.9,0,1.26
2022,27/11/22,3.24,0,0.72
2022,28/11/22,5.1,0.28,1
2022,29/11/22,6.06,1.32,0.76
